,ID,Burnout
11830,11830,Moderado
11831,11831,Alto
11832,11832,Baixo
11833,11833,Baixo
11834,11834,Baixo
11835,11835,Moderado
11836,11836,Burnout
11837,11837,Baixo
11838,11838,Moderado
11839,11839,Baixo
11840,11840,Burnout
11841,11841,Alto
11842,11842,Alto
11843,11843,Moderado
11844,11844,Baixo
11845,11845,Moderado
11846,11846,Moderado
11847,11847,Moderado
11848,11848,Baixo
11849,11849,Moderado
11850,11850,Burnout
11851,11851,Alto
11852,11852,Burnout
11853,11853,Baixo
11854,11854,Burnout
11855,11855,Moderado
11856,11856,Moderado
11857,11857,Burnout
11858,11858,Burnout
11859,11859,Burnout
11860,11860,Baixo
11861,11861,Alto
11862,11862,Alto
11863,11863,Baixo
11864,11864,Alto
11865,11865,Baixo
11866,11866,Alto
11867,11867,Moderado
11868,11868,Moderado
11869,11869,Alto
11870,11870,Alto
11871,11871,Baixo
11872,11872,Baixo
11873,11873,Moderado
11874,11874,Alto
11875,11875,Moderado
11876,11876,Burnout
11877,11877,Burnout
11878,11878,Moderado
11879,11879,Baixo
11880,11880,Alto
11881,11881,Alto
11882,11882,Alto
11883,11883,Burnout
11884,11884,Baixo
11885,11885,Moderado
11886,11886,Moderado
11887,11887,Baixo
11888,11888,Baixo
11889,11889,Burnout
11890,11890,Alto
11891,11891,Baixo
11892,11892,Moderado
11893,11893,Burnout
11894,11894,Baixo
11895,11895,Moderado
11896,11896,Burnout
11897,11897,Baixo
11898,11898,Alto
11899,11899,Baixo
11900,11900,Alto
11901,11901,Baixo
11902,11902,Moderado
11903,11903,Moderado
11904,11904,Moderado
11905,11905,Baixo
11906,11906,Moderado
11907,11907,Baixo
11908,11908,Moderado
11909,11909,Burnout
11910,11910,Alto
11911,11911,Moderado
11912,11912,Moderado
11913,11913,Baixo
11914,11914,Moderado
11915,11915,Baixo
11916,11916,Moderado
11917,11917,Alto
11918,11918,Burnout
11919,11919,Alto
11920,11920,Burnout
11921,11921,Moderado
11922,11922,Moderado
11923,11923,Moderado
11924,11924,Moderado
11925,11925,Burnout
11926,11926,Moderado
11927,11927,Baixo
11928,11928,Burnout
11929,11929,Baixo
11930,11930,Alto
11931,11931,Alto
11932,11932,Burnout
11933,11933,Moderado
11934,11934,Baixo
11935,11935,Moderado
11936,11936,Alto
11937,11937,Moderado
11938,11938,Baixo
11939,11939,Alto
11940,11940,Burnout
11941,11941,Alto
11942,11942,Baixo
11943,11943,Moderado
11944,11944,Moderado
11945,11945,Alto
11946,11946,Baixo
11947,11947,Moderado
11948,11948,Moderado
11949,11949,Moderado
11950,11950,Baixo
11951,11951,Baixo
11952,11952,Alto
11953,11953,Burnout
11954,11954,Moderado
11955,11955,Moderado
11956,11956,Burnout
11957,11957,Burnout
11958,11958,Moderado
11959,11959,Burnout
11960,11960,Moderado
11961,11961,Moderado
11962,11962,Burnout
11963,11963,Moderado
11964,11964,Alto
11965,11965,Moderado
11966,11966,Baixo
11967,11967,Burnout
11968,11968,Burnout
11969,11969,Moderado
11970,11970,Baixo
11971,11971,Moderado
11972,11972,Alto
11973,11973,Moderado
11974,11974,Burnout
11975,11975,Alto
11976,11976,Baixo
11977,11977,Baixo
11978,11978,Burnout
11979,11979,Moderado
11980,11980,Baixo
11981,11981,Alto
11982,11982,Moderado
11983,11983,Alto
11984,11984,Alto
11985,11985,Moderado
11986,11986,Baixo
11987,11987,Alto
11988,11988,Moderado
11989,11989,Alto
11990,11990,Baixo
11991,11991,Moderado
11992,11992,Moderado
11993,11993,Baixo
11994,11994,Burnout
11995,11995,Alto
11996,11996,Burnout
11997,11997,Baixo
11998,11998,Alto
11999,11999,Alto
12000,12000,Burnout
12001,12001,Burnout
12002,12002,Moderado
12003,12003,Baixo
12004,12004,Alto
12005,12005,Moderado
12006,12006,Alto
12007,12007,Burnout
12008,12008,Baixo
12009,12009,Moderado
12010,12010,Alto
12011,12011,Moderado
12012,12012,Alto
12013,12013,Moderado
12014,12014,Baixo
12015,12015,Moderado
12016,12016,Burnout
12017,12017,Baixo
12018,12018,Alto
12019,12019,Burnout
12020,12020,Alto
12021,12021,Moderado
12022,12022,Baixo
12023,12023,Baixo
12024,12024,Alto
12025,12025,Burnout
12026,12026,Burnout
12027,12027,Moderado
12028,12028,Burnout
12029,12029,Baixo
12030,12030,Baixo
12031,12031,Alto
12032,12032,Baixo
12033,12033,Baixo
12034,12034,Baixo
12035,12035,Moderado
12036,12036,Burnout
12037,12037,Baixo
12038,12038,Moderado
12039,12039,Baixo
12040,12040,Burnout
12041,12041,Moderado
12042,12042,Baixo
12043,12043,Burnout
12044,12044,Burnout
12045,12045,Alto
12046,12046,Baixo
12047,12047,Moderado
12048,12048,Alto
12049,12049,Alto
12050,12050,Alto
12051,12051,Moderado
12052,12052,Alto
12053,12053,Alto
12054,12054,Alto
12055,12055,Alto
12056,12056,Baixo
12057,12057,Moderado
12058,12058,Alto
12059,12059,Alto
12060,12060,Baixo
12061,12061,Burnout
12062,12062,Alto
12063,12063,Moderado
12064,12064,Alto
12065,12065,Moderado
12066,12066,Burnout
12067,12067,Moderado
12068,12068,Moderado
12069,12069,Baixo
12070,12070,Moderado
12071,12071,Moderado
12072,12072,Alto
12073,12073,Burnout
12074,12074,Burnout
12075,12075,Burnout
12076,12076,Burnout
12077,12077,Baixo
12078,12078,Moderado
12079,12079,Baixo
12080,12080,Alto
12081,12081,Moderado
12082,12082,Baixo
12083,12083,Moderado
12084,12084,Alto
12085,12085,Moderado
12086,12086,Burnout
12087,12087,Moderado
12088,12088,Alto
12089,12089,Moderado
12090,12090,Burnout
12091,12091,Moderado
12092,12092,Baixo
12093,12093,Baixo
12094,12094,Baixo
12095,12095,Baixo
12096,12096,Baixo
12097,12097,Moderado
12098,12098,Moderado
12099,12099,Burnout
12100,12100,Burnout
12101,12101,Moderado
12102,12102,Moderado
12103,12103,Baixo
12104,12104,Baixo
12105,12105,Alto
12106,12106,Alto
12107,12107,Alto
12108,12108,Moderado
12109,12109,Moderado
12110,12110,Moderado
12111,12111,Alto
12112,12112,Moderado
12113,12113,Burnout
12114,12114,Baixo
12115,12115,Moderado
12116,12116,Baixo
12117,12117,Moderado
12118,12118,Moderado
12119,12119,Alto
12120,12120,Burnout
12121,12121,Alto
12122,12122,Burnout
12123,12123,Alto
12124,12124,Burnout
12125,12125,Burnout
12126,12126,Alto
12127,12127,Alto
12128,12128,Baixo
12129,12129,Moderado
12130,12130,Baixo
12131,12131,Baixo
12132,12132,Alto
12133,12133,Baixo
12134,12134,Moderado
12135,12135,Alto
12136,12136,Baixo
12137,12137,Moderado
12138,12138,Moderado
12139,12139,Baixo
12140,12140,Burnout
12141,12141,Moderado
12142,12142,Alto
12143,12143,Moderado
12144,12144,Moderado
12145,12145,Baixo
12146,12146,Alto
12147,12147,Baixo
12148,12148,Baixo
12149,12149,Burnout
12150,12150,Moderado
12151,12151,Alto
12152,12152,Alto
12153,12153,Moderado
12154,12154,Burnout
12155,12155,Baixo
12156,12156,Moderado
12157,12157,Moderado
12158,12158,Moderado
12159,12159,Burnout
12160,12160,Moderado
12161,12161,Burnout
12162,12162,Baixo
12163,12163,Burnout
12164,12164,Alto
12165,12165,Alto
12166,12166,Burnout
12167,12167,Baixo
12168,12168,Baixo
12169,12169,Baixo
12170,12170,Moderado
12171,12171,Baixo
12172,12172,Burnout
12173,12173,Burnout
12174,12174,Burnout
12175,12175,Alto
12176,12176,Alto
12177,12177,Baixo
12178,12178,Alto
12179,12179,Baixo
12180,12180,Moderado
12181,12181,Baixo
12182,12182,Alto
12183,12183,Burnout
12184,12184,Baixo
12185,12185,Moderado
12186,12186,Alto
12187,12187,Burnout
12188,12188,Alto
12189,12189,Burnout
12190,12190,Baixo
12191,12191,Burnout
12192,12192,Alto
12193,12193,Baixo
12194,12194,Burnout
12195,12195,Alto
12196,12196,Alto
12197,12197,Alto
12198,12198,Moderado
12199,12199,Moderado
12200,12200,Baixo
12201,12201,Alto
12202,12202,Moderado
12203,12203,Moderado
12204,12204,Burnout
12205,12205,Baixo
12206,12206,Moderado
12207,12207,Alto
12208,12208,Moderado
12209,12209,Baixo
12210,12210,Alto
12211,12211,Alto
12212,12212,Baixo
12213,12213,Baixo
12214,12214,Burnout
12215,12215,Baixo
12216,12216,Moderado
12217,12217,Burnout
12218,12218,Burnout
12219,12219,Moderado
12220,12220,Moderado
12221,12221,Burnout
12222,12222,Alto
12223,12223,Baixo
12224,12224,Alto
12225,12225,Alto
12226,12226,Moderado
12227,12227,Burnout
12228,12228,Moderado
12229,12229,Burnout
12230,12230,Moderado
12231,12231,Baixo
12232,12232,Baixo
12233,12233,Moderado
12234,12234,Burnout
12235,12235,Alto
12236,12236,Moderado
12237,12237,Baixo
12238,12238,Baixo
12239,12239,Moderado
12240,12240,Alto
12241,12241,Moderado
12242,12242,Baixo
12243,12243,Burnout
12244,12244,Alto
12245,12245,Baixo
12246,12246,Moderado
12247,12247,Baixo
12248,12248,Burnout
12249,12249,Burnout
12250,12250,Baixo
12251,12251,Moderado
12252,12252,Alto
12253,12253,Burnout
12254,12254,Burnout
12255,12255,Moderado
12256,12256,Moderado
12257,12257,Alto
12258,12258,Moderado
12259,12259,Moderado
12260,12260,Alto
12261,12261,Burnout
12262,12262,Alto
12263,12263,Alto
12264,12264,Burnout
12265,12265,Moderado
12266,12266,Moderado
12267,12267,Moderado
12268,12268,Burnout
12269,12269,Moderado
12270,12270,Moderado
12271,12271,Baixo
12272,12272,Alto
12273,12273,Baixo
12274,12274,Burnout
12275,12275,Moderado
12276,12276,Alto
12277,12277,Alto
12278,12278,Alto
12279,12279,Moderado
12280,12280,Alto
12281,12281,Moderado
12282,12282,Burnout
12283,12283,Burnout
12284,12284,Alto
12285,12285,Moderado
12286,12286,Moderado
12287,12287,Baixo
12288,12288,Moderado
12289,12289,Baixo
12290,12290,Alto
12291,12291,Alto
12292,12292,Alto
12293,12293,Moderado
12294,12294,Moderado
12295,12295,Moderado
12296,12296,Burnout
12297,12297,Burnout
12298,12298,Baixo
12299,12299,Alto
12300,12300,Baixo
12301,12301,Alto
12302,12302,Baixo
12303,12303,Alto
12304,12304,Alto
12305,12305,Alto
12306,12306,Baixo
12307,12307,Moderado
12308,12308,Burnout
12309,12309,Alto
12310,12310,Burnout
12311,12311,Baixo
12312,12312,Moderado
12313,12313,Burnout
12314,12314,Alto
12315,12315,Burnout
12316,12316,Alto
12317,12317,Burnout
12318,12318,Alto
12319,12319,Baixo
12320,12320,Baixo
12321,12321,Moderado
12322,12322,Alto
12323,12323,Burnout
12324,12324,Alto
12325,12325,Baixo
12326,12326,Alto
12327,12327,Baixo
12328,12328,Burnout
12329,12329,Baixo
12330,12330,Moderado
12331,12331,Burnout
12332,12332,Baixo
12333,12333,Burnout
12334,12334,Alto
12335,12335,Alto
12336,12336,Moderado
12337,12337,Baixo
12338,12338,Moderado
12339,12339,Baixo
12340,12340,Moderado
12341,12341,Moderado
12342,12342,Baixo
12343,12343,Moderado
12344,12344,Baixo
12345,12345,Alto
12346,12346,Baixo
12347,12347,Burnout
12348,12348,Alto
12349,12349,Alto
12350,12350,Moderado
12351,12351,Baixo
12352,12352,Burnout
12353,12353,Alto
12354,12354,Baixo
12355,12355,Alto
12356,12356,Baixo
12357,12357,Burnout
12358,12358,Burnout
12359,12359,Burnout
12360,12360,Alto
12361,12361,Burnout
12362,12362,Alto
12363,12363,Moderado
12364,12364,Baixo
12365,12365,Moderado
12366,12366,Burnout
12367,12367,Burnout
12368,12368,Alto
12369,12369,Burnout
12370,12370,Baixo
12371,12371,Baixo
12372,12372,Moderado
12373,12373,Moderado
12374,12374,Alto
12375,12375,Moderado
12376,12376,Baixo
12377,12377,Baixo
12378,12378,Alto
12379,12379,Burnout
12380,12380,Burnout
12381,12381,Moderado
12382,12382,Burnout
12383,12383,Baixo
12384,12384,Moderado
12385,12385,Alto
12386,12386,Moderado
12387,12387,Burnout
12388,12388,Burnout
12389,12389,Moderado
12390,12390,Moderado
12391,12391,Baixo
12392,12392,Baixo
12393,12393,Baixo
12394,12394,Moderado
12395,12395,Baixo
12396,12396,Baixo
12397,12397,Baixo
12398,12398,Burnout
12399,12399,Baixo
12400,12400,Moderado
12401,12401,Burnout
12402,12402,Baixo
12403,12403,Baixo
12404,12404,Moderado
12405,12405,Baixo
12406,12406,Burnout
12407,12407,Baixo
12408,12408,Moderado
12409,12409,Moderado
12410,12410,Alto
12411,12411,Moderado
12412,12412,Burnout
12413,12413,Baixo
12414,12414,Alto
12415,12415,Alto
12416,12416,Burnout
12417,12417,Burnout
12418,12418,Baixo
12419,12419,Alto
12420,12420,Moderado
12421,12421,Moderado
12422,12422,Alto
12423,12423,Baixo
12424,12424,Moderado
12425,12425,Baixo
12426,12426,Burnout
12427,12427,Burnout
12428,12428,Alto
12429,12429,Moderado
12430,12430,Burnout
12431,12431,Baixo
12432,12432,Moderado
12433,12433,Alto
12434,12434,Baixo
12435,12435,Moderado
12436,12436,Alto
12437,12437,Burnout
12438,12438,Moderado
12439,12439,Burnout
12440,12440,Baixo
12441,12441,Moderado
12442,12442,Burnout
12443,12443,Burnout
12444,12444,Alto
12445,12445,Moderado
12446,12446,Alto
12447,12447,Burnout
12448,12448,Burnout
12449,12449,Burnout
12450,12450,Baixo
12451,12451,Burnout
12452,12452,Alto
12453,12453,Baixo
12454,12454,Moderado
12455,12455,Alto
12456,12456,Moderado
12457,12457,Baixo
12458,12458,Burnout
12459,12459,Alto
12460,12460,Moderado
12461,12461,Baixo
12462,12462,Alto
12463,12463,Burnout
12464,12464,Alto
12465,12465,Alto
12466,12466,Alto
12467,12467,Baixo
12468,12468,Alto
12469,12469,Moderado
12470,12470,Baixo
12471,12471,Moderado
12472,12472,Alto
12473,12473,Alto
12474,12474,Moderado
12475,12475,Moderado
12476,12476,Baixo
12477,12477,Burnout
12478,12478,Moderado
12479,12479,Burnout
12480,12480,Baixo
12481,12481,Baixo
12482,12482,Moderado
12483,12483,Moderado
12484,12484,Alto
12485,12485,Baixo
12486,12486,Baixo
12487,12487,Baixo
12488,12488,Alto
12489,12489,Moderado
12490,12490,Baixo
12491,12491,Burnout
12492,12492,Baixo
12493,12493,Moderado
12494,12494,Baixo
12495,12495,Moderado
12496,12496,Alto
12497,12497,Moderado
12498,12498,Alto
12499,12499,Baixo
12500,12500,Alto
12501,12501,Baixo
12502,12502,Burnout
12503,12503,Burnout
12504,12504,Alto
12505,12505,Burnout
12506,12506,Burnout
12507,12507,Alto
12508,12508,Baixo
12509,12509,Baixo
12510,12510,Moderado
12511,12511,Moderado
12512,12512,Moderado
12513,12513,Baixo
12514,12514,Burnout
12515,12515,Alto
12516,12516,Burnout
12517,12517,Burnout
12518,12518,Baixo
12519,12519,Alto
12520,12520,Baixo
12521,12521,Burnout
12522,12522,Baixo
12523,12523,Moderado
12524,12524,Moderado
12525,12525,Baixo
12526,12526,Alto
12527,12527,Moderado
12528,12528,Alto
12529,12529,Alto
12530,12530,Moderado
12531,12531,Baixo
12532,12532,Moderado
12533,12533,Alto
12534,12534,Burnout
12535,12535,Alto
12536,12536,Alto
12537,12537,Baixo
12538,12538,Baixo
12539,12539,Baixo
12540,12540,Moderado
12541,12541,Alto
12542,12542,Alto
12543,12543,Moderado
12544,12544,Alto
12545,12545,Burnout
12546,12546,Alto
12547,12547,Moderado
12548,12548,Baixo
12549,12549,Moderado
12550,12550,Moderado
12551,12551,Burnout
12552,12552,Alto
12553,12553,Alto
12554,12554,Baixo
12555,12555,Burnout
12556,12556,Moderado
12557,12557,Baixo
12558,12558,Moderado
12559,12559,Moderado
12560,12560,Baixo
12561,12561,Moderado
12562,12562,Moderado
12563,12563,Burnout
12564,12564,Moderado
12565,12565,Burnout
12566,12566,Moderado
12567,12567,Moderado
12568,12568,Baixo
12569,12569,Baixo
12570,12570,Alto
12571,12571,Moderado
12572,12572,Baixo
12573,12573,Alto
12574,12574,Alto
12575,12575,Burnout
12576,12576,Moderado
12577,12577,Baixo
12578,12578,Burnout
12579,12579,Moderado
12580,12580,Burnout
12581,12581,Moderado
12582,12582,Alto
12583,12583,Moderado
12584,12584,Moderado
12585,12585,Burnout
12586,12586,Baixo
12587,12587,Baixo
12588,12588,Burnout
12589,12589,Alto
12590,12590,Moderado
12591,12591,Moderado
12592,12592,Moderado
12593,12593,Baixo
12594,12594,Burnout
12595,12595,Alto
12596,12596,Alto
12597,12597,Moderado
12598,12598,Burnout
12599,12599,Moderado
12600,12600,Alto
12601,12601,Alto
12602,12602,Moderado
12603,12603,Alto
12604,12604,Burnout
12605,12605,Alto
12606,12606,Moderado
12607,12607,Moderado
12608,12608,Alto
12609,12609,Moderado
12610,12610,Baixo
12611,12611,Baixo
12612,12612,Burnout
12613,12613,Moderado
12614,12614,Baixo
12615,12615,Moderado
12616,12616,Alto
12617,12617,Alto
12618,12618,Burnout
12619,12619,Baixo
12620,12620,Baixo
12621,12621,Baixo
12622,12622,Burnout
12623,12623,Moderado
12624,12624,Alto
12625,12625,Moderado
12626,12626,Moderado
12627,12627,Alto
12628,12628,Moderado
12629,12629,Baixo
12630,12630,Burnout
12631,12631,Burnout
12632,12632,Moderado
12633,12633,Moderado
12634,12634,Baixo
12635,12635,Moderado
12636,12636,Baixo
12637,12637,Baixo
12638,12638,Alto
12639,12639,Moderado
12640,12640,Baixo
12641,12641,Moderado
12642,12642,Moderado
12643,12643,Moderado
12644,12644,Alto
12645,12645,Moderado
12646,12646,Moderado
12647,12647,Moderado
12648,12648,Burnout
12649,12649,Baixo
12650,12650,Burnout
12651,12651,Baixo
12652,12652,Alto
12653,12653,Burnout
12654,12654,Baixo
12655,12655,Baixo
12656,12656,Alto
12657,12657,Alto
12658,12658,Burnout
12659,12659,Moderado
12660,12660,Alto
12661,12661,Baixo
12662,12662,Moderado
12663,12663,Alto
12664,12664,Moderado
12665,12665,Burnout
12666,12666,Baixo
12667,12667,Burnout
12668,12668,Burnout
12669,12669,Burnout
12670,12670,Moderado
12671,12671,Alto
12672,12672,Moderado
12673,12673,Moderado
12674,12674,Baixo
12675,12675,Baixo
12676,12676,Baixo
12677,12677,Baixo
12678,12678,Alto
12679,12679,Baixo
12680,12680,Moderado
12681,12681,Alto
12682,12682,Burnout
12683,12683,Moderado
12684,12684,Baixo
12685,12685,Moderado
12686,12686,Moderado
12687,12687,Burnout
12688,12688,Alto
12689,12689,Moderado
12690,12690,Alto
12691,12691,Moderado
12692,12692,Moderado
12693,12693,Moderado
12694,12694,Alto
12695,12695,Moderado
12696,12696,Moderado
12697,12697,Baixo
12698,12698,Alto
12699,12699,Moderado
12700,12700,Alto
12701,12701,Alto
12702,12702,Moderado
12703,12703,Baixo
12704,12704,Baixo
12705,12705,Baixo
12706,12706,Moderado
12707,12707,Moderado
12708,12708,Moderado
12709,12709,Alto
12710,12710,Moderado
12711,12711,Moderado
12712,12712,Moderado
12713,12713,Alto
12714,12714,Burnout
12715,12715,Burnout
12716,12716,Moderado
12717,12717,Baixo
12718,12718,Moderado
12719,12719,Burnout
12720,12720,Alto
12721,12721,Burnout
12722,12722,Baixo
12723,12723,Moderado
12724,12724,Moderado
12725,12725,Baixo
12726,12726,Moderado
12727,12727,Baixo
12728,12728,Moderado
12729,12729,Baixo
12730,12730,Alto
12731,12731,Baixo
12732,12732,Moderado
12733,12733,Baixo
12734,12734,Baixo
12735,12735,Baixo
12736,12736,Burnout
12737,12737,Burnout
12738,12738,Burnout
12739,12739,Baixo
12740,12740,Burnout
12741,12741,Alto
12742,12742,Moderado
12743,12743,Moderado
12744,12744,Burnout
12745,12745,Burnout
12746,12746,Baixo
12747,12747,Moderado
12748,12748,Alto
12749,12749,Baixo
12750,12750,Alto
12751,12751,Burnout
12752,12752,Burnout
12753,12753,Alto
12754,12754,Moderado
12755,12755,Moderado
12756,12756,Burnout
12757,12757,Moderado
12758,12758,Burnout
12759,12759,Baixo
12760,12760,Moderado
12761,12761,Burnout
12762,12762,Alto
12763,12763,Moderado
12764,12764,Burnout
